agent_id,tourid,dependency_agent_id,duration_in_min,following_agent_id,from_zone_id,to_zone_id,from_origin_node_id,to_destination_node_id,departure_time_in_min,arrival_time_in_min,complete_flag,travel_time_in_min,demand_type,vehicle_type,PCE,information_type,value_of_time,toll_cost,distance,TotalEnergy_(KJ),CO2_(g),NOX_(g),CO_(g),HC_(g),PM_(g),PM_2.5(g),vehicle_age,number_of_nodes,path_node_sequence,org_path_node_sequence,path_time_sequence,origin_node_x,origin_node_y,destination_node_x,destination_node_y
0,,,,,,,0,7,0.06702008672841375,0.1716666666666667,c,0.10464657993825294,,,1.0,,,,,,,,,,,,,22,0;1;2;3;4;11;40000;40001;40002;10000;10001;10002;10003;10004;10005;60000;60001;60002;30004;30005;30006;30007,,0.0;0.133;0.143;0.153;0.163;0.173;0.183;0.193;0.203;0.213;0.223;0.233;0.243;0.253;0.263;0.273;0.283;0.293;0.303;0.313;0.323;0.333,,,,
1,,,,,,,0,7,0.8006274201787505,0.905,c,0.10437257982124948,,,1.0,,,,,,,,,,,,,22,6;7;8;9;10;11;40000;40001;40002;10000;10001;10002;10003;10004;10005;60000;60001;60002;30004;30005;30006;30007,,0.0;1.6;1.61;1.62;1.63;1.64;1.65;1.66;1.67;1.68;1.69;1.7;1.71;1.72;1.73;1.74;1.75;1.76;1.77;1.78;1.79;1.8,,,,
2,,,,,,,0,7,4.553588958830245,4.658333333333333,c,0.10474437450308827,,,1.0,,,,,,,,,,,,,22,0;1;2;3;4;11;40000;40001;40002;10000;10001;10002;10003;10004;10005;60000;60001;60002;30004;30005;30006;30007,,8.0;9.107;9.117;9.127;9.137;9.147;9.157;9.167;9.177;9.187;9.197;9.207;9.217;9.227;9.237;9.247;9.257;9.267;9.277;9.287;9.297;9.307,,,,
3,,,,,,,0,7,3.2248968835721827,3.33,c,0.10510311642781733,,,1.0,,,,,,,,,,,,,22,0;1;2;3;4;11;40000;40001;40002;10000;10001;10002;10003;10004;10005;60000;60001;60002;30004;30005;30006;30007,,6.0;6.45;6.46;6.47;6.48;6.49;6.5;6.51;6.52;6.53;6.54;6.55;6.56;6.57;6.58;6.59;6.6;6.61;6.62;6.63;6.64;6.65,,,,
4,,,,,,,0,7,3.7236153693912133,3.8283333333333336,c,0.1047179639421203,,,1.0,,,,,,,,,,,,,22,0;1;2;3;4;11;40000;40001;40002;10000;10001;10002;10003;10004;10005;60000;60001;60002;30004;30005;30006;30007,,6.0;7.447;7.457;7.467;7.477;7.487;7.497;7.507;7.517;7.527;7.537;7.547;7.557;7.567;7.577;7.587;7.597;7.607;7.617;7.627;7.637;7.647,,,,
5,,,,,,,0,7,3.444820879069113,3.55,c,0.10517912093088677,,,1.0,,,,,,,,,,,,,22,6;7;8;9;10;11;40000;40001;40002;10000;10001;10002;10003;10004;10005;60000;60001;60002;30004;30005;30006;30007,,6.0;6.89;6.9;6.91;6.92;6.93;6.94;6.95;6.96;6.97;6.98;6.99;7.0;7.01;7.02;7.03;7.04;7.05;7.06;7.07;7.08;7.09,,,,
6,,,,,,,0,7,4.493767064873429,4.598333333333334,c,0.10456626845990424,,,1.0,,,,,,,,,,,,,22,6;7;8;9;10;11;40000;40001;40002;10000;10001;10002;10003;10004;10005;60000;60001;60002;30004;30005;30006;30007,,8.0;8.987;8.997;9.007;9.017;9.027;9.037;9.047;9.057;9.067;9.077;9.087;9.097;9.107;9.117;9.127;9.137;9.147;9.157;9.167;9.177;9.187,,,,
7,,,,,,,0,7,0.38168676308161786,0.4866666666666667,c,0.10497990358504883,,,1.0,,,,,,,,,,,,,22,0;1;2;3;4;11;40000;40001;40002;10000;10001;10002;10003;10004;10005;60000;60001;60002;30004;30005;30006;30007,,0.0;0.763;0.773;0.783;0.793;0.803;0.813;0.823;0.833;0.843;0.853;0.863;0.873;0.883;0.893;0.903;0.913;0.923;0.933;0.943;0.953;0.963,,,,
8,,,,,,,0,7,2.5306637186167587,2.6350000000000002,c,0.10433628138324158,,,1.0,,,,,,,,,,,,,22,0;1;2;3;4;11;40000;40001;40002;10000;10001;10002;10003;10004;10005;60000;60001;60002;30004;30005;30006;30007,,4.0;5.06;5.07;5.08;5.09;5.1;5.11;5.12;5.13;5.14;5.15;5.16;5.17;5.18;5.19;5.2;5.21;5.22;5.23;5.24;5.25;5.26,,,,
9,,,,,,,0,7,0.5733148805518756,0.6783333333333333,c,0.10501845278145772,,,1.0,,,,,,,,,,,,,22,6;7;8;9;10;11;40000;40001;40002;10000;10001;10002;10003;10004;10005;60000;60001;60002;30004;30005;30006;30007,,0.0;1.147;1.157;1.167;1.177;1.187;1.197;1.207;1.217;1.227;1.237;1.247;1.257;1.267;1.277;1.287;1.297;1.307;1.317;1.327;1.337;1.347,,,,
10,,,,,,,0,7,0.5113694010376579,0.6166666666666667,c,0.10529726562900876,,,1.0,,,,,,,,,,,,,22,6;7;8;9;10;11;40000;40001;40002;10000;10001;10002;10003;10004;10005;60000;60001;60002;30004;30005;30006;30007,,0.0;1.023;1.033;1.043;1.053;1.063;1.073;1.083;1.093;1.103;1.113;1.123;1.133;1.143;1.153;1.163;1.173;1.183;1.193;1.203;1.213;1.223,,,,
11,,,,,,,0,7,2.262388071064497,2.3666666666666667,c,0.10427859560216968,,,1.0,,,,,,,,,,,,,22,0;1;2;3;4;11;40000;40001;40002;10000;10001;10002;10003;10004;10005;60000;60001;60002;30004;30005;30006;30007,,4.0;4.523;4.533;4.543;4.553;4.563;4.573;4.583;4.593;4.603;4.613;4.623;4.633;4.643;4.653;4.663;4.673;4.683;4.693;4.703;4.713;4.723,,,,
12,,,,,,,0,7,2.8236572561866167,2.9283333333333337,c,0.104676077146717,,,1.0,,,,,,,,,,,,,22,0;1;2;9;10;11;40000;40001;40002;10000;10001;10002;10003;10004;10005;60000;60001;60002;30004;30005;30006;30007,,4.0;5.647;5.657;5.667;5.677;5.687;5.697;5.707;5.717;5.727;5.737;5.747;5.757;5.767;5.777;5.787;5.797;5.807;5.817;5.827;5.837;5.847,,,,
13,,,,,,,0,7,2.713894995990383,2.818333333333334,c,0.10443833734295094,,,1.0,,,,,,,,,,,,,22,6;7;8;9;10;11;40000;40001;40002;10000;10001;10002;10003;10004;10005;60000;60001;60002;30004;30005;30006;30007,,4.0;5.427;5.437;5.447;5.457;5.467;5.477;5.487;5.497;5.507;5.517;5.527;5.537;5.547;5.557;5.567;5.577;5.587;5.597;5.607;5.617;5.627,,,,
14,,,,,,,0,7,1.6169285986714155,1.721666666666667,c,0.10473806799525143,,,1.0,,,,,,,,,,,,,22,6;7;8;9;10;11;40000;40001;40002;10000;10001;10002;10003;10004;10005;60000;60001;60002;30004;30005;30006;30007,,2.0;3.233;3.243;3.253;3.263;3.273;3.283;3.293;3.303;3.313;3.323;3.333;3.343;3.353;3.363;3.373;3.383;3.393;3.403;3.413;3.423;3.433,,,,
15,,,,,,,0,7,4.64562680405998,4.75,c,0.10437319594001959,,,1.0,,,,,,,,,,,,,22,6;7;8;9;10;11;40000;40001;40002;10000;10001;10002;10003;10004;10005;60000;60001;60002;30004;30005;30006;30007,,8.0;9.29;9.3;9.31;9.32;9.33;9.34;9.35;9.36;9.37;9.38;9.39;9.4;9.41;9.42;9.43;9.44;9.45;9.46;9.47;9.48;9.49,,,,
16,,,,,,,0,7,4.5207086865666515,4.625,c,0.10429131343334852,,,1.0,,,,,,,,,,,,,22,0;1;2;3;10;11;40000;40001;40002;10000;10001;10002;10003;10004;10005;60000;60001;60002;30004;30005;30006;30007,,8.0;9.04;9.05;9.06;9.07;9.08;9.09;9.1;9.11;9.12;9.13;9.14;9.15;9.16;9.17;9.18;9.19;9.2;9.21;9.22;9.23;9.24,,,,
17,,,,,,,0,7,0.3874488540338039,0.51,c,0.1225511459661961,,,1.0,,,,,,,,,,,,,22,6;7;8;9;10;11;40000;40001;40002;10000;10001;10002;10003;10004;10005;60000;60001;60002;30004;30005;30006;30007,,0.0;0.773;0.783;0.793;0.803;0.85;0.86;0.87;0.88;0.89;0.9;0.91;0.92;0.93;0.94;0.95;0.96;0.97;0.98;0.99;1.0;1.01,,,,
18,,,,,,,0,7,4.792058315108054,4.8966666666666665,c,0.10460835155861226,,,1.0,,,,,,,,,,,,,22,6;7;8;9;10;11;40000;40001;40002;10000;10001;10002;10003;10004;10005;60000;60001;60002;30004;30005;30006;30007,,8.0;9.583;9.593;9.603;9.613;9.623;9.633;9.643;9.653;9.663;9.673;9.683;9.693;9.703;9.713;9.723;9.733;9.743;9.753;9.763;9.773;9.783,,,,
19,,,,,,,0,7,1.8732858014814824,1.9783333333333333,c,0.1050475318518509,,,1.0,,,,,,,,,,,,,22,6;7;8;9;10;11;40000;40001;40002;10000;10001;10002;10003;10004;10005;60000;60001;60002;30004;30005;30006;30007,,2.0;3.747;3.757;3.767;3.777;3.787;3.797;3.807;3.817;3.827;3.837;3.847;3.857;3.867;3.877;3.887;3.897;3.907;3.917;3.927;3.937;3.947,,,,
20,,,,,,,0,7,9.531757982568918,9.636666666666667,c,0.10490868409774912,,,1.0,,,,,,,,,,,,,22,6;7;8;9;10;11;40000;40001;40002;10000;10001;10002;10003;10004;10005;60000;60001;60002;30004;30005;30006;30007,,18.0;19.063;19.073;19.083;19.093;19.103;19.113;19.123;19.133;19.143;19.153;19.163;19.173;19.183;19.193;19.203;19.213;19.223;19.233;19.243;19.253;19.263,,,,
21,,,,,,,0,7,7.144590018176274,7.266666666666667,c,0.12207664849039279,,,1.0,,,,,,,,,,,,,22,0;7;8;9;10;11;40000;40001;40002;10000;10001;10002;10003;10004;10005;60000;60001;60002;30004;30005;30006;30007,,14.0;14.29;14.3;14.31;14.32;14.363;14.373;14.383;14.393;14.403;14.413;14.423;14.433;14.443;14.453;14.463;14.473;14.483;14.493;14.503;14.513;14.523,,,,
22,,,,,,,0,7,9.895920488651356,10.001666666666667,c,0.10574617801531083,,,1.0,,,,,,,,,,,,,22,0;1;2;3;10;11;40000;40001;40002;10000;10001;10002;10003;10004;10005;60000;60001;60002;30004;30005;30006;30007,,18.0;19.793;19.803;19.813;19.823;19.833;19.843;19.853;19.863;19.873;19.883;19.893;19.903;19.913;19.923;19.933;19.943;19.953;19.963;19.973;19.983;19.993,,,,
23,,,,,,,0,7,9.598077446873312,9.725,c,0.126922553126688,,,1.0,,,,,,,,,,,,,22,6;7;8;9;10;11;40000;40001;40002;10000;10001;10002;10003;10004;10005;60000;60001;60002;30004;30005;30006;30007,,18.0;19.197;19.207;19.217;19.227;19.28;19.29;19.3;19.31;19.32;19.33;19.34;19.35;19.36;19.37;19.38;19.39;19.4;19.41;19.42;19.43;19.44,,,,
24,,,,,,,0,7,8.14397149090641,8.248333333333333,c,0.1043618424269237,,,1.0,,,,,,,,,,,,,22,0;1;2;3;4;11;40000;40001;40002;10000;10001;10002;10003;10004;10005;60000;60001;60002;30004;30005;30006;30007,,16.0;16.287;16.297;16.307;16.317;16.327;16.337;16.347;16.357;16.367;16.377;16.387;16.397;16.407;16.417;16.427;16.437;16.447;16.457;16.467;16.477;16.487,,,,
25,,,,,,,0,7,8.562688296662195,8.671666666666669,c,0.10897837000447375,,,1.0,,,,,,,,,,,,,22,6;1;2;3;4;11;40000;40001;40002;10000;10001;10002;10003;10004;10005;60000;60001;60002;30004;30005;30006;30007,,16.0;17.127;17.137;17.147;17.157;17.173;17.183;17.193;17.203;17.213;17.223;17.233;17.243;17.253;17.263;17.273;17.283;17.293;17.303;17.313;17.323;17.333,,,,
26,,,,,,,0,7,8.605903291643653,8.711666666666668,c,0.10576337502301492,,,1.0,,,,,,,,,,,,,22,0;1;2;3;4;11;40000;40001;40002;10000;10001;10002;10003;10004;10005;60000;60001;60002;30004;30005;30006;30007,,16.0;17.213;17.223;17.233;17.243;17.253;17.263;17.273;17.283;17.293;17.303;17.313;17.323;17.333;17.343;17.353;17.363;17.373;17.383;17.393;17.403;17.413,,,,
27,,,,,,,0,7,7.137723965842888,7.243333333333334,c,0.10560936749044636,,,1.0,,,,,,,,,,,,,22,0;1;2;3;4;11;40000;40001;40002;10000;10001;10002;10003;10004;10005;60000;60001;60002;30004;30005;30006;30007,,14.0;14.277;14.287;14.297;14.307;14.317;14.327;14.337;14.347;14.357;14.367;14.377;14.387;14.397;14.407;14.417;14.427;14.437;14.447;14.457;14.467;14.477,,,,
28,,,,,,,0,7,9.913644837567688,10.025,c,0.11135516243231258,,,1.0,,,,,,,,,,,,,22,6;7;8;9;4;11;40000;40001;40002;10000;10001;10002;10003;10004;10005;60000;60001;60002;30004;30005;30006;30007,,18.0;19.827;19.837;19.847;19.857;19.88;19.89;19.9;19.91;19.92;19.93;19.94;19.95;19.96;19.97;19.98;19.99;20.0;20.01;20.02;20.03;20.04,,,,
29,,,,,,,0,7,8.947236063954566,9.051666666666668,c,0.10443060271210136,,,1.0,,,,,,,,,,,,,22,0;1;8;9;10;11;40000;40001;40002;10000;10001;10002;10003;10004;10005;60000;60001;60002;30004;30005;30006;30007,,16.0;17.893;17.903;17.913;17.923;17.933;17.943;17.953;17.963;17.973;17.983;17.993;18.003;18.013;18.023;18.033;18.043;18.053;18.063;18.073;18.083;18.093,,,,
30,,,,,,,0,7,6.433372365788818,6.538333333333333,c,0.1049609675445149,,,1.0,,,,,,,,,,,,,22,6;7;8;9;10;11;40000;40001;40002;10000;10001;10002;10003;10004;10005;60000;60001;60002;30004;30005;30006;30007,,12.0;12.867;12.877;12.887;12.897;12.907;12.917;12.927;12.937;12.947;12.957;12.967;12.977;12.987;12.997;13.007;13.017;13.027;13.037;13.047;13.057;13.067,,,,
31,,,,,,,0,7,7.099703007410643,7.205,c,0.10529699258935743,,,1.0,,,,,,,,,,,,,22,0;1;2;3;4;11;40000;40001;40002;10000;10001;10002;10003;10004;10005;60000;60001;60002;30004;30005;30006;30007,,14.0;14.2;14.21;14.22;14.23;14.24;14.25;14.26;14.27;14.28;14.29;14.3;14.31;14.32;14.33;14.34;14.35;14.36;14.37;14.38;14.39;14.4,,,,
32,,,,,,,0,7,6.75339930691866,6.858333333333333,c,0.1049340264146732,,,1.0,,,,,,,,,,,,,22,6;7;8;9;10;11;40000;40001;40002;10000;10001;10002;10003;10004;10005;60000;60001;60002;30004;30005;30006;30007,,12.0;13.507;13.517;13.527;13.537;13.547;13.557;13.567;13.577;13.587;13.597;13.607;13.617;13.627;13.637;13.647;13.657;13.667;13.677;13.687;13.697;13.707,,,,
33,,,,,,,0,7,6.874230256104425,6.98,c,0.10576974389557581,,,1.0,,,,,,,,,,,,,22,0;1;2;3;4;11;40000;40001;40002;10000;10001;10002;10003;10004;10005;60000;60001;60002;30004;30005;30006;30007,,12.0;13.75;13.76;13.77;13.78;13.79;13.8;13.81;13.82;13.83;13.84;13.85;13.86;13.87;13.88;13.89;13.9;13.91;13.92;13.93;13.94;13.95,,,,
34,,,,,,,0,7,8.543747486174247,8.648333333333333,c,0.10458584715908614,,,1.0,,,,,,,,,,,,,22,6;7;8;9;10;11;40000;40001;40002;10000;10001;10002;10003;10004;10005;60000;60001;60002;30004;30005;30006;30007,,16.0;17.087;17.097;17.107;17.117;17.127;17.137;17.147;17.157;17.167;17.177;17.187;17.197;17.207;17.217;17.227;17.237;17.247;17.257;17.267;17.277;17.287,,,,
35,,,,,,,0,7,9.278668847008385,9.383333333333333,c,0.10466448632494796,,,1.0,,,,,,,,,,,,,22,6;7;8;9;10;11;40000;40001;40002;10000;10001;10002;10003;10004;10005;60000;60001;60002;30004;30005;30006;30007,,18.0;18.557;18.567;18.577;18.587;18.597;18.607;18.617;18.627;18.637;18.647;18.657;18.667;18.677;18.687;18.697;18.707;18.717;18.727;18.737;18.747;18.757,,,,
36,,,,,,,0,7,9.480193143637258,9.585,c,0.10480685636274245,,,1.0,,,,,,,,,,,,,22,6;7;8;9;10;11;40000;40001;40002;10000;10001;10002;10003;10004;10005;60000;60001;60002;30004;30005;30006;30007,,18.0;18.96;18.97;18.98;18.99;19.0;19.01;19.02;19.03;19.04;19.05;19.06;19.07;19.08;19.09;19.1;19.11;19.12;19.13;19.14;19.15;19.16,,,,
37,,,,,,,0,7,8.888965576472772,9.003333333333334,c,0.11436775686056144,,,1.0,,,,,,,,,,,,,22,6;1;2;3;4;11;40000;40001;40002;10000;10001;10002;10003;10004;10005;60000;60001;60002;30004;30005;30006;30007,,16.0;17.777;17.787;17.797;17.807;17.837;17.847;17.857;17.867;17.877;17.887;17.897;17.907;17.917;17.927;17.937;17.947;17.957;17.967;17.977;17.987;17.997,,,,
38,,,,,,,0,7,9.059623282665617,9.165,c,0.10537671733438181,,,1.0,,,,,,,,,,,,,22,0;1;2;3;10;11;40000;40001;40002;10000;10001;10002;10003;10004;10005;60000;60001;60002;30004;30005;30006;30007,,18.0;18.12;18.13;18.14;18.15;18.16;18.17;18.18;18.19;18.2;18.21;18.22;18.23;18.24;18.25;18.26;18.27;18.28;18.29;18.3;18.31;18.32,,,,
39,,,,,,,0,7,9.15820979808517,9.263333333333334,c,0.10512353524816298,,,1.0,,,,,,,,,,,,,22,0;1;2;3;4;11;40000;40001;40002;10000;10001;10002;10003;10004;10005;60000;60001;60002;30004;30005;30006;30007,,18.0;18.317;18.327;18.337;18.347;18.357;18.367;18.377;18.387;18.397;18.407;18.417;18.427;18.437;18.447;18.457;18.467;18.477;18.487;18.497;18.507;18.517,,,,
40,,,,,,,0,7,7.25035767739355,7.355,c,0.10464232260645012,,,1.0,,,,,,,,,,,,,22,0;1;2;3;4;11;40000;40001;40002;10000;10001;10002;10003;10004;10005;60000;60001;60002;30004;30005;30006;30007,,14.0;14.5;14.51;14.52;14.53;14.54;14.55;14.56;14.57;14.58;14.59;14.6;14.61;14.62;14.63;14.64;14.65;14.66;14.67;14.68;14.69;14.7,,,,
41,,,,,,,0,7,8.005066155688183,8.110000000000001,c,0.10493384431181774,,,1.0,,,,,,,,,,,,,22,0;1;2;3;4;11;40000;40001;40002;10000;10001;10002;10003;10004;10005;60000;60001;60002;30004;30005;30006;30007,,16.0;16.01;16.02;16.03;16.04;16.05;16.06;16.07;16.08;16.09;16.1;16.11;16.12;16.13;16.14;16.15;16.16;16.17;16.18;16.19;16.2;16.21,,,,
42,,,,,,,0,7,8.453990009292715,8.558333333333334,c,0.10434332404061841,,,1.0,,,,,,,,,,,,,22,6;7;8;9;10;11;40000;40001;40002;10000;10001;10002;10003;10004;10005;60000;60001;60002;30004;30005;30006;30007,,16.0;16.907;16.917;16.927;16.937;16.947;16.957;16.967;16.977;16.987;16.997;17.007;17.017;17.027;17.037;17.047;17.057;17.067;17.077;17.087;17.097;17.107,,,,
43,,,,,,,0,7,7.979326337352665,8.085,c,0.10567366264733558,,,1.0,,,,,,,,,,,,,22,6;7;8;9;10;11;40000;40001;40002;10000;10001;10002;10003;10004;10005;60000;60001;60002;30004;30005;30006;30007,,14.0;15.96;15.97;15.98;15.99;16.0;16.01;16.02;16.03;16.04;16.05;16.06;16.07;16.08;16.09;16.1;16.11;16.12;16.13;16.14;16.15;16.16,,,,
44,,,,,,,0,7,6.75848040227375,6.881666666666667,c,0.12318626439291691,,,1.0,,,,,,,,,,,,,22,6;1;2;3;4;11;40000;40001;40002;10000;10001;10002;10003;10004;10005;60000;60001;60002;30004;30005;30006;30007,,12.0;13.517;13.527;13.537;13.547;13.593;13.603;13.613;13.623;13.633;13.643;13.653;13.663;13.673;13.683;13.693;13.703;13.713;13.723;13.733;13.743;13.753,,,,
45,,,,,,,0,7,9.596160835388407,9.701666666666666,c,0.10550583127825952,,,1.0,,,,,,,,,,,,,22,0;1;2;3;4;11;40000;40001;40002;10000;10001;10002;10003;10004;10005;60000;60001;60002;30004;30005;30006;30007,,18.0;19.193;19.203;19.213;19.223;19.233;19.243;19.253;19.263;19.273;19.283;19.293;19.303;19.313;19.323;19.333;19.343;19.353;19.363;19.373;19.383;19.393,,,,
46,,,,,,,0,7,7.342053925041542,7.446666666666667,c,0.10461274162512524,,,1.0,,,,,,,,,,,,,22,6;7;8;9;10;11;40000;40001;40002;10000;10001;10002;10003;10004;10005;60000;60001;60002;30004;30005;30006;30007,,14.0;14.683;14.693;14.703;14.713;14.723;14.733;14.743;14.753;14.763;14.773;14.783;14.793;14.803;14.813;14.823;14.833;14.843;14.853;14.863;14.873;14.883,,,,
47,,,,,,,0,7,8.29675984608048,8.401666666666667,c,0.10490682058618717,,,1.0,,,,,,,,,,,,,22,0;1;2;3;4;11;40000;40001;40002;10000;10001;10002;10003;10004;10005;60000;60001;60002;30004;30005;30006;30007,,16.0;16.593;16.603;16.613;16.623;16.633;16.643;16.653;16.663;16.673;16.683;16.693;16.703;16.713;16.723;16.733;16.743;16.753;16.763;16.773;16.783;16.793,,,,
48,,,,,,,0,7,8.849109026062873,8.953333333333335,c,0.10422430727046184,,,1.0,,,,,,,,,,,,,22,0;1;8;9;10;11;40000;40001;40002;10000;10001;10002;10003;10004;10005;60000;60001;60002;30004;30005;30006;30007,,16.0;17.697;17.707;17.717;17.727;17.737;17.747;17.757;17.767;17.777;17.787;17.797;17.807;17.817;17.827;17.837;17.847;17.857;17.867;17.877;17.887;17.897,,,,
49,,,,,,,0,7,8.875464512744315,8.98,c,0.10453548725568496,,,1.0,,,,,,,,,,,,,22,6;7;8;9;10;11;40000;40001;40002;10000;10001;10002;10003;10004;10005;60000;60001;60002;30004;30005;30006;30007,,16.0;17.75;17.76;17.77;17.78;17.79;17.8;17.81;17.82;17.83;17.84;17.85;17.86;17.87;17.88;17.89;17.9;17.91;17.92;17.93;17.94;17.95,,,,
